PID,CRM_PID_Value_Segment,EffectiveSegment,Billing_ZIP,KA_name,Active_subscribers,Not_Active_subscribers,Suspended_subscribers,Total_SUBs,AvgMobileRevenue ,AvgFIXRevenue,TotalRevenue,ARPU,CHURN
120598983,Gold,VSE,4700,Jenia Gogova,14,3,,17,260.33,0,260.33,18.6,Yes
123076022,Gold,SOHO,6000,VM,12,2,1,15,260.83,0,260.83,21.74,No
833067676,Gold,VSE,6100,VM,18,2,,20,260.83,0,260.83,14.49,No
201256976,Gold,VSE,4002,Jenia Gogova,16,,,16,261,0,261,16.31,No
108573978,Gold,SOHO,6600,RJ,19,,,19,261,0,261,13.74,No
126512592,Gold,VSE,6500,VM,7,1,,8,261.17,0,261.17,37.31,No
30264415,Gold,VSE,6000,DI,9,5,,14,261.17,0,261.17,29.02,No
115884292,Gold,VSE,4300,Daniela Stefanova,10,11,,21,261.17,0,261.17,26.12,No
123667121,Platinum,VSE,6002,DI,15,,,15,261.5,0,261.5,17.43,No
40425856,Platinum,VSE,4000,VT,9,5,1,15,261.67,0,261.67,29.07,No
115926026,Gold,VSE,4285,Jenia Gogova,14,8,,22,261.67,0,261.67,18.69,No
115770844,Gold,VSE,4002,Daniela Stefanova,16,2,,18,262,0,262,16.38,No
123024641,Platinum,VSE,6000,AD?,20,1,,21,262.17,0,262.17,13.11,No
115016004,Gold,VSE,4003,VT,12,,,12,262.33,0,262.33,21.86,Yes
115028330,Gold,VSE,4000,VT,8,2,,10,262.33,0,262.33,32.79,No
30163551,Gold,VSE,4700,VU,15,7,,22,262.5,0,262.5,17.5,No
115763682,Gold,VSE,4400,MT,8,1,,9,263,0,263,32.88,No
160066707,Gold,VSE,4003,Jenia Gogova,9,,,9,263,0,263,29.22,No
160046697,Gold,VSE,4000,AD,10,1,,11,263.17,0,263.17,26.32,No
115739101,Gold,SOHO,4150,AD,20,,,20,263.67,0,263.67,13.18,No
115940136,Platinum,SOHO,4004,Daniela Stefanova,19,,,19,264,0,264,13.89,No
115761585,Gold,VSE,4000,VT,12,,,12,264,0,264,22,No
200111433,Gold,VSE,6000,DI,12,6,,18,264.17,0,264.17,22.01,No
884734,Gold,SOHO,6550,AD?,14,,,14,264.5,0,264.5,18.89,No
115815816,Silver,SOHO,4004,AD,11,,,11,264.67,0,264.67,24.06,No
115942678,Gold,VSE,4000,AD,8,1,,9,264.67,0,264.67,33.08,No
200959427,Platinum,VSE,6000,DI,9,,1,10,264.67,0,264.67,29.41,No
20826749,Platinum,VSE,6600,RJ,13,6,,19,264.67,0,264.67,20.36,Yes
115866533,Gold,VSE,4000,AD,18,,1,19,265,0,265,14.72,No
903985,Gold,VSE,6300,RJ,15,2,,17,265,0,265,17.67,No
6611307590SMB,Gold,VSE,6000,DI,19,2,,21,265.17,0,265.17,13.96,No
123729587,Gold,VSE,6000,DI,22,1,,23,265.33,0,265.33,12.06,No
123737160,Gold,SOHO,6000,VM,10,,,10,265.5,0,265.5,26.55,No
160059958,Silver,VSE,4003,VT,22,,,22,238.67,27,265.67,10.85,No
200540183,Gold,VSE,4000,AD,7,,,7,265.67,0,265.67,37.95,Yes
40002564,Gold,VSE,4400,MT,17,6,,23,265.67,0,265.67,15.63,No
822068136,Gold,VSE,4500,VT,9,3,,12,265.67,0,265.67,29.52,No
115899173,Gold,VSE,4000,VT,13,,,13,265.83,0,265.83,20.45,No
120017524,Gold,SOHO,4230,VT,44,1,,45,266,0,266,6.05,Yes
123733856,Silver,SOHO,6100,AD?,6,1,,7,266.33,0,266.33,44.39,No
123735572,Platinum,VSE,6000,AD?,11,2,,13,266.67,0,266.67,24.24,No
123139309,Gold,VSE,6000,VM,10,3,,13,267,0,267,26.7,No
123506591,Gold,VSE,6000,DI,12,,,12,267,0,267,22.25,No
112616168,Gold,VSE,4400,MT,13,1,1,15,267.17,0,267.17,20.55,No
201116910,Gold,SOHO,6000,VM,13,,,13,267.17,0,267.17,20.55,No
115775720,Gold,VSE,4002,Daniela Stefanova,10,,,10,267.33,0,267.33,26.73,No
200697551,Platinum,VSE,4023,Daniela Stefanova,15,,,15,267.33,0,267.33,17.82,No
120507631,Gold,VSE,4701,AD,5,,,5,267.5,0,267.5,53.5,No
40537990,Gold,VSE,6000,AD?,7,,,7,267.5,0,267.5,38.21,No
836035865,Platinum,VSE,6300,RJ,11,3,,14,267.5,0,267.5,24.32,No
435878,Gold,VSE,4225,VT,35,2,,37,267.67,0,267.67,7.65,No
794692,Gold,VSE,6250,DI,24,6,,30,267.83,0,267.83,11.16,Yes
108573184,Silver,SOHO,6641,RJ,8,,,8,267.83,0,267.83,33.48,No
112668880,Gold,SOHO,4400,MT,9,,,9,268,0,268,29.78,No
123747756,Gold,VSE,6000,VM,13,5,,18,268.17,0,268.17,20.63,No
40025149,Gold,SOHO,6400,DI,15,2,,17,268.17,0,268.17,17.88,No
123562647,Gold,VSE,6000,DI,13,,,13,268.17,0,268.17,20.63,No
833171283,Gold,VSE,6000,VM,21,,,21,268.5,0,268.5,12.79,No
115578672,Platinum,VSE,4004,Jenia Gogova,11,,,11,268.5,0,268.5,24.41,No
115081991,Platinum,VSE,4002,VU,3,3,,6,268.83,0,268.83,89.61,No
115849583,Gold,VSE,4203,Daniela Stefanova,15,,,15,268.83,0,268.83,17.92,No
115319371,Gold,VSE,4000,Daniela Stefanova,14,2,,16,269,0,269,19.21,No
115831140,Gold,VSE,4015,Daniela Stefanova,13,16,2,31,228,41,269,17.54,Yes
126508738,Silver,VSE,6400,DI,7,,,7,269.33,0,269.33,38.48,No
123634192,Silver,VSE,6000,DI,8,,,8,269.4,0,269.4,33.68,No
160109037,Gold,VSE,4230,Tatiana Trifonova,22,4,,26,269.67,0,269.67,12.26,No
123711361,Gold,VSE,6260,VM,9,,1,10,270,0,270,30,No
115145846,Gold,VSE,4003,Daniela Stefanova,16,1,,17,270,0,270,16.88,No
115868637,Gold,VSE,4000,Tatiana Trifonova,10,6,,16,270,0,270,27,No
112032875,Platinum,VSE,4400,MT,15,7,,22,270.33,0,270.33,18.02,No
115860003,Gold,VSE,4000,AD,11,1,,12,270.5,0,270.5,24.59,No
108042162,Gold,VSE,4400,MT,16,,,16,270.67,0,270.67,16.92,Yes
126666284,Gold,VSE,6300,RJ,5,,,5,271.5,0,271.5,54.3,No
123645484,Gold,VSE,6000,DI,11,2,,13,271.67,0,271.67,24.7,No
126644341,Gold,SOHO,6450,AD?,8,1,,9,272,0,272,34,No
126625309,Gold,VSE,6450,AD?,4,4,,8,272.17,0,272.17,68.04,No
201340082,Gold,VSE,4140,AD,12,,,12,272.33,0,272.33,22.69,No
176226371,Gold,VSE,6000,DI,17,2,,19,272.5,0,272.5,16.03,No
115653855,Platinum,VSE,4000,VT,11,5,,16,272.67,0,272.67,24.79,No
115297900,Gold,VSE,4201,AD,11,2,,13,273,0,273,24.82,No
115823631,Gold,VSE,4000,AD,12,,,12,273.17,0,273.17,22.76,No
836024687,Gold,VSE,6500,DI,4,,,4,273.33,0,273.33,68.33,No
466329,Gold,VSE,4023,Tatiana Trifonova,16,1,,17,273.5,0,273.5,17.09,No
123040282,Gold,VSE,6000,VM,19,,,19,273.83,0,273.83,14.41,No
112600769,Platinum,VSE,4470,MT,10,1,,11,273.83,0,273.83,27.38,No
160084694,Silver,SOHO,4142,VT,4,4,,8,79.5,194.33,273.83,19.88,No
160117913,Gold,VSE,4000,VT,12,,,12,274,0,274,22.83,No
126624367,Gold,SOHO,6500,AD?,13,2,,15,274,0,274,21.08,No
200854287,Gold,VSE,6300,RJ,8,,,8,274,0,274,34.25,No
115041737,Gold,VSE,4020,VU,18,1,,19,274.17,0,274.17,15.23,No
115861863,Gold,VSE,4001,AD,7,,,7,274.5,0,274.5,39.21,No
123065887,Gold,VSE,6000,AD?,12,2,,14,274.67,0,274.67,22.89,No
123690508,Gold,VSE,6000,AD?,10,2,,12,274.67,0,274.67,27.47,No
893338,Gold,SOHO,6450,DI,24,,,24,274.83,0,274.83,11.45,No
160116302,Gold,VSE,4023,Tatiana Trifonova,38,6,,44,275,0,275,7.24,No
115872386,Gold,VSE,4000,Daniela Stefanova,15,,,15,275.33,0,275.33,18.36,No
126033930,Gold,SOHO,6300,RJ,7,1,,8,275.33,0,275.33,39.33,Yes
115764364,Gold,SOHO,4000,AD,9,,,9,275.5,0,275.5,30.61,No
117509832,Platinum,VSE,9300,AD?,20,19,,39,275.5,0,275.5,13.78,No
822105677,Gold,VSE,4400,MT,12,1,,13,275.67,0,275.67,22.97,No
175896324,Gold,VSE,4000,VT,10,,,10,275.67,0,275.67,27.57,No
126008279,Gold,SOHO,6400,DI,14,6,,20,275.67,0,275.67,19.69,No
112049515,Silver,SOHO,4600,VT,6,2,,8,275.83,0,275.83,45.97,No
115615210,Gold,VSE,4003,Daniela Stefanova,8,3,,11,276,0,276,34.5,No
125568983,Gold,VSE,7800,Daniela Stefanova,31,12,,43,276.5,0,276.5,8.92,Yes
123635401,Gold,SOHO,6000,DI,8,1,,9,276.67,0,276.67,34.58,No
115319930,Gold,VSE,4002,Tatiana Trifonova,18,2,1,21,276.67,0,276.67,15.37,Yes
115563233,Platinum,VSE,4000,AD,4,,9,13,276.83,0,276.83,69.21,No
825141172,Gold,VSE,4220,Tatiana Trifonova,21,2,,23,276.83,0,276.83,13.18,No
123621864,Gold,VSE,6000,DI,14,4,,18,277,0,277,19.79,No
115788590,Gold,VSE,4006,Daniela Stefanova,12,,,12,277,0,277,23.08,No
115229187,Gold,SOHO,4150,VU,11,2,,13,277.17,0,277.17,25.2,No
115642360,Gold,VSE,4150,Daniela Stefanova,35,1,,36,277.17,0,277.17,7.92,No
836220401,Gold,VSE,6400,AD?,13,,,13,277.17,0,277.17,21.32,No
112636997,Gold,VSE,4400,MT,22,1,,23,277.5,0,277.5,12.61,No
115946388,Gold,VSE,4230,Tatiana Trifonova,15,4,,19,277.83,0,277.83,18.52,No
123734367,Gold,VSE,6140,AD?,12,,,12,277.83,0,277.83,23.15,No
123714763,Gold,VSE,6163,AD?,18,,,18,278.33,0,278.33,15.46,No
345480,Gold,VSE,4640,MT,38,,,38,278.5,0,278.5,7.33,No
112003464,Silver,VSE,4500,VT,5,1,,6,278.67,0,278.67,55.73,No
115115244,Gold,SOHO,4230,VT,9,1,,10,278.67,0,278.67,30.96,Yes
115882220,Gold,SOHO,4270,DI,20,2,1,23,278.67,0,278.67,13.93,No
829090263,Gold,SOHO,8939,AD?,21,,,21,279,0,279,13.29,No
115096160,Gold,VSE,4000,AD,17,2,,19,279.17,0,279.17,16.42,No
115339395,Platinum,VSE,4003,Ginka Vachkova,13,,,13,279.5,0,279.5,21.5,No
123545943,Platinum,VSE,6006,AD?,13,,,13,279.5,0,279.5,21.5,No
123105577,Gold,VSE,6000,DI,29,1,,30,279.67,0,279.67,9.64,No
115112757,Gold,SOHO,4000,Ginka Vachkova,18,6,,24,279.67,0,279.67,15.54,No
131388979,Gold,VSE,4230,VT,12,,1,13,280,0,280,23.33,No
123655382,Gold,VSE,6000,VM,25,2,,27,280,0,280,11.2,No
108552304,Gold,VSE,6600,RJ,14,12,,26,280.17,0,280.17,20.01,No
123572449,Gold,VSE,6100,AD?,19,1,,20,280.33,0,280.33,14.75,No
160125080,Gold,VSE,4000,VT,9,1,,10,280.33,0,280.33,31.15,Yes
123715580,Gold,VSE,6000,DI,14,,,14,280.5,0,280.5,20.04,No
108519699,Platinum,VSE,6570,RJ,13,,,13,280.5,0,280.5,21.58,No
123003750,Gold,VSE,6000,DI,2,13,,15,280.67,0,280.67,140.34,Yes
115748495,Gold,VSE,4004,VU,18,15,,33,280.83,0,280.83,15.6,No
115541621,Silver,SOHO,4004,AD,6,1,1,8,281,0,281,46.83,No
115115842,Gold,VSE,4000,Ginka Vachkova,11,2,,13,281,0,281,25.55,No
435974,Gold,SOHO,4175,VT,28,2,,30,271.67,9.5,281.17,9.7,No
123669617,Gold,VSE,6059,VM,16,3,,19,281.17,0,281.17,17.57,No
160077511,Gold,VSE,4000,Daniela Stefanova,15,4,,19,281.17,0,281.17,18.74,No
825261286,Gold,VSE,4003,Ginka Vachkova,14,,,14,281.33,0,281.33,20.1,No
115796554,Silver,VSE,4002,VT,3,2,,5,281.5,0,281.5,93.83,No
160072592,Platinum,VSE,4000,VT,20,,,20,262.17,19.33,281.5,13.11,Yes
115839009,Platinum,VSE,4230,AD,25,2,,27,281.67,0,281.67,11.27,Yes
112662831,Gold,SOHO,4400,MT,8,,1,9,281.83,0,281.83,35.23,No
115767990,Gold,VSE,4000,VT,16,,,16,281.83,0,281.83,17.61,No
115058665,Gold,SOHO,4000,AD,18,,,18,282,0,282,15.67,No
804193,Gold,VSE,6000,VM,15,3,,18,282.17,0,282.17,18.81,Yes
123634648,Gold,VSE,6000,DI,9,,,9,282.17,0,282.17,31.35,No
126132469,Gold,VSE,6450,DI,13,,,13,282.17,0,282.17,21.71,Yes
160122419,Gold,VSE,4000,Ginka Vachkova,9,4,,13,282.33,0,282.33,31.37,No
831428099,Gold,VSE,4004,Daniela Stefanova,10,1,,11,282.33,0,282.33,28.23,No
115747742,Gold,VSE,4000,Ginka Vachkova,9,8,,17,282.5,0,282.5,31.39,No
836034560,Gold,VSE,6300,AD?,9,2,,11,282.67,0,282.67,31.41,Yes
825284363,Platinum,VSE,6000,DI,14,1,,15,283.17,0,283.17,20.23,No
126611050,Gold,VSE,6450,AD?,15,,1,16,283.17,0,283.17,18.88,Yes
200547053,Gold,VSE,6400,DI,18,9,,27,283.5,0,283.5,15.75,No
115876121,Gold,VSE,4027,AD,2,1,,3,283.67,0,283.67,141.84,No
108080316,Gold,VSE,6884,RJ,19,15,1,35,283.83,0,283.83,14.94,No
112044219,Platinum,VSE,4600,VT,13,,,13,284.17,0,284.17,21.86,No
131392276,Gold,VSE,5800,RJ,28,1,,29,284.33,0,284.33,10.15,Yes
108025177,Gold,SOHO,6600,RJ,15,1,,16,284.4,0,284.4,18.96,No
115639154,Gold,VSE,4230,AD,12,3,,15,284.5,0,284.5,23.71,No
836158818,Gold,VSE,6500,RJ,16,1,,17,284.67,0,284.67,17.79,No
115257184,Platinum,VSE,4150,VU,10,1,,11,285,0,285,28.5,No
112512881,Gold,VSE,4400,MT,11,,,11,285,0,285,25.91,No
201735688,Lead,SOHO,6000,VM,16,,,16,285,0,285,17.81,No
126728088,Gold,VSE,4000,VU,11,1,1,13,285.17,0,285.17,25.92,No
201472389,Gold,VSE,4017,Ginka Vachkova,18,3,,21,285.17,0,285.17,15.84,Yes
830129724,Gold,VSE,4700,Ginka Vachkova,10,5,,15,285.17,0,285.17,28.52,No
108569766,Gold,VSE,6600,RJ,14,,,14,285.17,0,285.17,20.37,No
123626975,Gold,VSE,6100,AD?,24,,,24,285.33,0,285.33,11.89,No
123014519,Platinum,VSE,6000,VM,17,1,,18,285.5,0,285.5,16.79,No
201656867,Gold,SOHO,6000,VM,14,,,14,285.67,0,285.67,20.41,No
825131194,Gold,VSE,4180,VT,16,4,,20,286,0,286,17.88,No
123594602,Gold,VSE,6000,VM,18,,,18,286.17,0,286.17,15.9,No
160053325,Platinum,VSE,4023,AD,12,,,12,286.33,0,286.33,23.86,No
120549192,Gold,VSE,6600,RJ,28,,,28,286.5,0,286.5,10.23,Yes
838102992,Gold,VSE,8643,RJ,22,,,22,286.5,0,286.5,13.02,Yes
115532832,Gold,VSE,4210,Daniela Stefanova,19,,,19,286.67,0,286.67,15.09,No
126513114,Gold,VSE,6400,VM,6,7,,13,287.17,0,287.17,47.86,No
126502630,Gold,VSE,6400,DI,11,,,11,287.17,0,287.17,26.11,No
200481176,Gold,VSE,4002,Ginka Vachkova,15,3,,18,287.17,0,287.17,19.14,No
115739934,Gold,VSE,4113,Daniela Stefanova,21,1,,22,287.5,0,287.5,13.69,No
123671439,Gold,VSE,6100,AD?,2,6,1,9,287.67,0,287.67,143.84,No
126655238,Platinum,SOHO,6300,RJ,39,12,,51,287.67,0,287.67,7.38,No
202367214,Silver,SOHO,6000,VM,11,,,11,287.8,0,287.8,26.16,No
115679864,Platinum,VSE,4150,VU,13,,,13,287.83,0,287.83,22.14,No
120613887,Gold,VSE,4700,VT,8,4,,12,287.83,0,287.83,35.98,No
825205750,Gold,VSE,4006,Daniela Stefanova,11,,,11,288,0,288,26.18,No
123743108,Platinum,VSE,6000,AD?,22,,,22,288.17,0,288.17,13.1,No
463272,Gold,VSE,4000,Ginka Vachkova,40,,,40,288.33,0,288.33,7.21,No
201085062,Platinum,VSE,1700,Jenia Gogova,7,,,7,288.33,0,288.33,41.19,No
200655207,Gold,VSE,4700,Daniela Stefanova,6,1,,7,288.5,0,288.5,48.08,No
123514620,Gold,VSE,6000,AD?,13,2,,15,288.5,0,288.5,22.19,No
115217637,Platinum,VSE,4000,AD,15,4,,19,288.67,0,288.67,19.24,No
160067474,Platinum,VSE,4000,VU,14,10,,24,288.67,0,288.67,20.62,No
115014996,Gold,VSE,4000,Jenia Gogova,15,1,,16,289,0,289,19.27,No
120557335,Platinum,VSE,4700,VT,9,,,9,289.33,0,289.33,32.15,No
108515544,Gold,VSE,6770,RJ,12,2,,14,289.33,0,289.33,24.11,No
115278309,Platinum,VSE,4023,Jenia Gogova,10,5,,15,289.5,0,289.5,28.95,No
115824053,Gold,VSE,4210,AD,9,1,,10,289.67,0,289.67,32.19,No
115880511,Gold,VSE,4000,AD,6,,,6,273.83,16,289.83,45.64,No
108693162,Gold,VSE,6600,RJ,14,5,,19,290.17,0,290.17,20.73,Yes
833067288,Gold,VSE,6100,DI,33,14,,47,290.33,0,290.33,8.8,No
115783286,Gold,SOHO,4021,AD,11,,,11,290.5,0,290.5,26.41,No
126519537,Gold,VSE,6300,AD?,9,3,,12,290.67,0,290.67,32.3,No
200293217,Gold,VSE,4400,MT,17,,,17,291,0,291,17.12,No
836220419,Platinum,VSE,6550,AD?,23,3,,26,291.33,0,291.33,12.67,No
108570277,Platinum,VSE,6600,RJ,13,,,13,284.67,6.67,291.34,21.9,No
115796209,Gold,VSE,4002,AD,12,1,,13,291.5,0,291.5,24.29,No
126653148,Gold,VSE,6450,AD?,17,,,17,291.5,0,291.5,17.15,No
126626852,Platinum,VSE,6400,VM,16,2,1,19,291.67,0,291.67,18.23,No
123654095,Gold,LE,6000,VM,8,2,,10,291.83,0,291.83,36.48,No
115914006,Platinum,VSE,4000,AD,19,,,19,292.17,0,292.17,15.38,No
115676520,Gold,VSE,4003,VU,10,1,,11,292.17,0,292.17,29.22,No
115153214,Gold,VSE,4150,VT,16,9,,25,292.17,0,292.17,18.26,Yes
115763942,Platinum,VSE,4000,VT,11,10,,21,292.5,0,292.5,26.59,No
115804816,Platinum,VSE,4003,Jenia Gogova,15,7,,22,292.5,0,292.5,19.5,No
123695640,Gold,VSE,6100,AD?,10,2,,12,292.5,0,292.5,29.25,No
160134760,Platinum,VSE,4003,AD,17,,,17,292.83,0,292.83,17.23,No
123559373,Gold,VSE,6000,DI,9,,,9,292.83,0,292.83,32.54,No
112660022,Platinum,VSE,4400,MT,23,,,23,293,0,293,12.74,No
115180249,Gold,VSE,4006,VT,11,4,,15,293,0,293,26.64,No
123151464,Gold,SOHO,6000,AD?,13,3,,16,293,0,293,22.54,No
112590570,Gold,VSE,4400,MT,12,2,,14,293.17,0,293.17,24.43,No
115522254,Platinum,VSE,4004,Jenia Gogova,13,3,,16,293.17,0,293.17,22.55,No
126628369,Platinum,VSE,6300,AD?,10,,,10,293.17,0,293.17,29.32,No
833141087,Silver,VSE,6100,AD?,12,3,,15,293.5,0,293.5,24.46,No
108507540,Gold,VSE,6600,RJ,10,6,,16,293.5,0,293.5,29.35,No
830100893,Gold,VSE,4890,Daniela Stefanova,12,8,,20,293.67,0,293.67,24.47,No
112046323,Gold,SOHO,4400,MT,1,,,1,293.83,0,293.83,293.83,No
115247057,Gold,VSE,4003,VU,18,2,1,21,294,0,294,16.33,No
160070926,Gold,VSE,4002,Daniela Stefanova,6,2,,8,294,0,294,49,No
120539611,Gold,VSE,4004,Jenia Gogova,30,7,,37,274.17,20,294.17,9.14,No
115843630,Gold,VSE,4230,AD,8,,,8,294.67,0,294.67,36.83,No
115793939,Platinum,VSE,4270,Daniela Stefanova,13,,,13,294.67,0,294.67,22.67,No
104613838,Gold,SOHO,6000,DI,22,,,22,295,0,295,13.41,No
112111618,Platinum,VSE,4500,Daniela Stefanova,8,1,,9,295,0,295,36.88,No
115646476,Gold,VSE,4004,AD,13,,,13,295.17,0,295.17,22.71,Yes
160037036,Gold,VSE,4003,AD,14,,,14,295.17,0,295.17,21.08,No
436229,Gold,VSE,4003,Daniela Stefanova,16,2,,18,295.17,0,295.17,18.45,Yes
115340401,Gold,VSE,4023,VU,15,,1,16,295.33,0,295.33,19.69,No
201590157,SME,SME,6000,VM,22,,,22,295.33,0,295.33,13.42,No
200365232,Platinum,VSE,4020,Jenia Gogova,9,7,,16,295.33,0,295.33,32.81,No
108684003,Gold,VSE,6600,RJ,8,,,8,295.5,0,295.5,36.94,No
201308825,Gold,SOHO,6000,VM,11,,,11,295.67,0,295.67,26.88,No
115810915,Gold,SOHO,4000,Jenia Gogova,8,9,,17,271.67,24,295.67,33.96,No
123743708,Gold,SOHO,6280,AD?,12,,,12,295.67,0,295.67,24.64,No
115273155,Gold,SOHO,4020,VU,12,,,12,295.83,0,295.83,24.65,No
201490388,Gold,VSE,4004,AD,7,1,,8,296.5,0,296.5,42.36,No
115811586,Silver,SOHO,4000,AD,14,,,14,296.6,0,296.6,21.19,No
115851029,Gold,VSE,4023,VT,16,7,,23,296.67,0,296.67,18.54,No
115318757,Gold,VSE,4000,AD,14,,,14,296.83,0,296.83,21.2,Yes
200601088,Platinum,VSE,6000,VM,9,,1,10,296.83,0,296.83,32.98,No
126088072,Platinum,VSE,6300,AD?,15,1,,16,296.83,0,296.83,19.79,No
120598667,Gold,VSE,4700,Daniela Stefanova,15,,,15,297.33,0,297.33,19.82,No
115752903,Gold,VSE,4023,Daniela Stefanova,29,,,29,297.33,0,297.33,10.25,Yes
115781036,Gold,VSE,4180,VU,15,7,,22,298,0,298,19.87,No
833057408,Gold,VSE,6000,VM,13,,,13,298,0,298,22.92,No
123651918,Gold,VSE,6000,DI,10,2,,12,298,0,298,29.8,No
108568340,Gold,VSE,6600,RJ,13,2,,15,298,0,298,22.92,No
115187717,Platinum,VSE,4002,VT,13,1,,14,249.5,48.67,298.17,19.19,No
833119354,Gold,VSE,6008,VM,6,,,6,298.17,0,298.17,49.7,No
40968567,Platinum,VSE,4500,Jenia Gogova,26,3,,29,298.17,0,298.17,11.47,No
123130235,Gold,VSE,6100,AD?,18,2,,20,298.17,0,298.17,16.57,No
123642552,Gold,VSE,6000,AD?,4,7,,11,298.17,0,298.17,74.54,No
160051744,Gold,VSE,4000,AD,18,,,18,298.5,0,298.5,16.58,No
123738675,Platinum,SOHO,6000,VM,9,5,1,15,298.5,0,298.5,33.17,No
123645388,Gold,VSE,6100,DI,7,,,7,298.67,0,298.67,42.67,No
123671949,Platinum,SOHO,6000,VM,10,1,,11,299.17,0,299.17,29.92,No
115037126,Gold,VSE,4004,Jenia Gogova,23,4,,27,299.17,0,299.17,13.01,No
30461035,Platinum,VSE,4000,VT,26,,,26,299.33,0,299.33,11.51,No
200844211,Silver,SOHO,4451,VM,7,,,7,299.33,0,299.33,42.76,No
9035330304,Gold,VSE,6400,DI,8,4,,12,299.33,0,299.33,37.42,No
115681438,Gold,VSE,4230,VT,19,3,,22,299.67,0,299.67,15.77,No
108552368,Platinum,VSE,6600,RJ,8,3,,11,299.67,0,299.67,37.46,No
160060273,Gold,VSE,4002,Tatiana Trifonova,13,,,13,299.83,0,299.83,23.06,No
126151505,Platinum,VSE,6300,DI,5,4,,9,300,0,300,60,Yes
116556811,Platinum,SOHO,6300,RJ,3,,,3,300.17,0,300.17,100.06,No
160038241,Platinum,VSE,4228,VT,3,15,,18,300.33,0,300.33,100.11,No
115101209,Gold,VSE,4270,Daniela Stefanova,38,1,,39,300.67,0,300.67,7.91,No
123715993,Lead,SOHO,6000,VM,12,,,12,300.83,0,300.83,25.07,No
126678564,Platinum,VSE,6300,RJ,12,,,12,301,0,301,25.08,No
126636371,Gold,VSE,6400,AD?,9,10,,19,301.33,0,301.33,33.48,No
200612387,Gold,VSE,4023,Daniela Stefanova,12,,,12,302.5,0,302.5,25.21,No
836037371,Gold,VSE,6300,RJ,6,6,,12,302.5,0,302.5,50.42,No
115646355,Gold,VSE,4109,Tatiana Trifonova,24,2,,26,302.67,0,302.67,12.61,Yes
115035606,Gold,VSE,4003,VT,26,5,,31,302.83,0,302.83,11.65,Yes
115599165,Platinum,VSE,4003,AD,6,2,,8,303,0,303,50.5,No
200528804,Gold,SOHO,6500,RJ,6,,,6,303.17,0,303.17,50.53,No
892179,Silver,SOHO,6450,VM,13,1,,14,303.33,0,303.33,23.33,No
126101993,Platinum,VSE,6500,DI,17,26,,43,303.5,0,303.5,17.85,No
160061966,Platinum,VSE,4000,Daniela Stefanova,11,6,,17,303.5,0,303.5,27.59,No
160138010,Platinum,VSE,4000,VT,14,,,14,303.67,0,303.67,21.69,No
123553541,Platinum,VSE,6100,DI,11,6,,17,303.67,0,303.67,27.61,No
123022590,Gold,VSE,6000,DI,10,2,,12,304,0,304,30.4,No
201610802,Gold,VSE,4230,VT,15,1,,16,304.17,0,304.17,20.28,Yes
201003072,SME,SME,6300,RJ,23,,,23,304.17,0,304.17,13.22,No
104093437,Gold,VSE,5140,DI,4,,,4,304.67,0,304.67,76.17,No
126093653,Gold,VSE,6300,RJ,16,,,16,305,0,305,19.06,No
202030357,Gold,SOHO,4000,Tatiana Trifonova,9,,,9,305.17,0,305.17,33.91,No
825169101,Gold,VSE,4000,AD,11,,,11,305.67,0,305.67,27.79,No
123755639,Gold,VSE,6000,DI,6,1,,7,305.67,0,305.67,50.95,No
115069829,Platinum,VSE,4000,Tatiana Trifonova,7,3,,10,305.67,0,305.67,43.67,No
829067930,Gold,VSE,8947,DI,17,2,,19,305.83,0,305.83,17.99,No
822112668,Gold,VSE,4400,MT,11,,,11,305.83,0,305.83,27.8,No
200012182,Gold,VSE,4004,AD,12,,,12,306,0,306,25.5,Yes
40094687,Gold,VSE,6000,DI,22,7,,29,306,0,306,13.91,No
201467628,Platinum,VSE,4000,Daniela Stefanova,16,4,,20,306,0,306,19.13,No
836145596,Gold,VSE,6300,AD?,31,16,,47,306.33,0,306.33,9.88,No
115620200,Gold,VSE,4009,Tatiana Trifonova,11,,,11,306.5,0,306.5,27.86,No
200569480,Gold,VSE,6000,AD?,8,2,,10,306.83,0,306.83,38.35,No
123685105,Gold,SOHO,6000,VM,13,,,13,307.17,0,307.17,23.63,No
112520419,Gold,VSE,4400,Daniela Stefanova,7,3,,10,307.17,0,307.17,43.88,No
126721460,Platinum,VSE,6500,AD?,7,9,,16,307.17,0,307.17,43.88,No
20837966,Gold,VSE,4004,VU,12,3,,15,307.33,0,307.33,25.61,No
230656,Gold,VSE,6570,RJ,24,11,,35,307.33,0,307.33,12.81,No
160059004,Gold,VSE,4000,AD,16,2,,18,307.5,0,307.5,19.22,No
115832502,Gold,VSE,4000,Tatiana Trifonova,5,,,5,307.83,0,307.83,61.57,No
115099021,Gold,VSE,4003,AD,15,6,,21,308,0,308,20.53,No
5108158593SMB,Platinum,VSE,6300,RJ,5,1,,6,308,0,308,61.6,No
115634328,Gold,SOHO,4000,AD,9,2,1,12,308.17,0,308.17,34.24,No
825237762,Silver,VSE,4002,VT,17,2,,19,308.33,0,308.33,18.14,No
160111020,Gold,VSE,4000,Daniela Stefanova,13,,,13,308.33,0,308.33,23.72,No
20998453,Gold,VSE,6000,VM,14,5,,19,308.5,0,308.5,22.04,No
123633749,Gold,VSE,6260,DI,13,2,,15,308.5,0,308.5,23.73,No
